pdf_filename,pdf_title_guess,used_ocr,match_rank,match_score,paperId,excel_title
1553374.1553391.pdf,Multi-View Clustering via Canonical Correlation Analysis,False,3,50.0,9491bcc1e54b52bea617283f7f716cf009068bce,Clustered Multi-Task Learning: A Convex Formulation
1553374.1553391.pdf,Multi-View Clustering via Canonical Correlation Analysis,False,4,48.4375,64441c8396211b5e799b9ad5138dade15ff5cd0a,Grassmann discriminant analysis: a unifying view on subspace-based learning
1553374.1553391.pdf,Multi-View Clustering via Canonical Correlation Analysis,False,5,46.774193548387096,ed7c7c079c8c54d3b82e016cc52a7a2c3a61f237,Efficient projections onto the l1-ball for learning in high dimensions
NIPS-2008-the-recurrent-temporal-restricted-boltzmann-machine-Paper.pdf,The Recurrent Temporal Restricted Boltzmann Machine,False,1,100.0,0228810a988f6b8f06337e14f564e2fd3f6e1056,The Recurrent Temporal Restricted Boltzmann Machine
NIPS-2008-the-recurrent-temporal-restricted-boltzmann-machine-Paper.pdf,The Recurrent Temporal Restricted Boltzmann Machine,False,2,64.0,73d6a26f407db77506959fdf3f7b853e44f3844a,Training restricted Boltzmann machines using approximations to the likelihood gradient
NIPS-2008-the-recurrent-temporal-restricted-boltzmann-machine-Paper.pdf,The Recurrent Temporal Restricted Boltzmann Machine,False,3,60.3448275862069,a53da9916b87fa295837617c16ef2ca6462cafb8,Classification using discriminative restricted Boltzmann machines
NIPS-2008-the-recurrent-temporal-restricted-boltzmann-machine-Paper.pdf,The Recurrent Temporal Restricted Boltzmann Machine,False,4,48.175182481751825,80196cdfcd0c6ce2953bf65a7f019971e2026386,IMPALA: Scalable Distributed Deep-RL with Importance Weighted Actor-Learner Architectures
NIPS-2008-the-recurrent-temporal-restricted-boltzmann-machine-Paper.pdf,The Recurrent Temporal Restricted Boltzmann Machine,False,5,47.16981132075472,4c746fb88a4b141ec3bca06504e800bf392ce170,Listwise approach to learning to rank: theory and algorithm
NeurIPS-2019-on-exact-computation-with-an-infinitely-wide-neural-net-Paper.pdf,On Exact Computation with an Inﬁnitely Wide Neural Net,False,1,98.14814814814815,1029daa28aa772e441470e61bdd610c222e92932,On Exact Computation with an Infinitely Wide Neural Net
NeurIPS-2019-on-exact-computation-with-an-infinitely-wide-neural-net-Paper.pdf,On Exact Computation with an Inﬁnitely Wide Neural Net,False,2,53.23741007194245,4b5744dd44a0026c6f386d5cb21b795499d5efb7,Generalization Bounds of Stochastic Gradient Descent for Wide and Deep Neural Networks
NeurIPS-2019-on-exact-computation-with-an-infinitely-wide-neural-net-Paper.pdf,On Exact Computation with an Inﬁnitely Wide Neural Net,False,3,52.99145299145299,7a84a692327534fd227fa1e07fcb3816b633c591,Neural Tangent Kernel: Convergence and Generalization in Neural Networks
NeurIPS-2019-on-exact-computation-with-an-infinitely-wide-neural-net-Paper.pdf,On Exact Computation with an Inﬁnitely Wide Neural Net,False,4,52.17391304347826,99990944b8516536f4ff2e5af6d9ea1c5993c0bd,Domain Adaptation with Multiple Sources
NeurIPS-2019-on-exact-computation-with-an-infinitely-wide-neural-net-Paper.pdf,On Exact Computation with an Inﬁnitely Wide Neural Net,False,5,51.61290322580645,4f2eda8077dc7a69bb2b4e0a1a086cf054adb3f9,EfficientNet: Rethinking Model Scaling for Convolutional Neural Networks
du19c.pdf,Gradient Descent Finds Global Minima of Deep Neural Networks,False,1,100.0,03e7e8663c69e691be6b6403b1eb1bbf593d31f2,Gradient Descent Finds Global Minima of Deep Neural Networks
du19c.pdf,Gradient Descent Finds Global Minima of Deep Neural Networks,False,2,80.0,4b5744dd44a0026c6f386d5cb21b795499d5efb7,Generalization Bounds of Stochastic Gradient Descent for Wide and Deep Neural Networks
du19c.pdf,Gradient Descent Finds Global Minima of Deep Neural Networks,False,3,73.6842105263158,9f9fc406c76255fec51a6196ce167c0ff1d1efc0,Wide Neural Networks of Any Depth Evolve as Linear Models Under Gradient Descent
du19c.pdf,Gradient Descent Finds Global Minima of Deep Neural Networks,False,4,69.56521739130434,ccb1bafdae68c635cbd30d49fda7dbf88a3ce1b6,Learning Overparameterized Neural Networks via Stochastic Gradient Descent on Structured Data
du19c.pdf,Gradient Descent Finds Global Minima of Deep Neural Networks,False,5,57.142857142857146,08d0ea90b53aba0008d25811268fe46562cfb38c,On the quantitative analysis of deep belief networks
1553374.1553453.pdf,Convolutional Deep Belief Networks for Scalable Unsupervised Learning of Hierarchical Representations,False,1,100.0,1e80f755bcbf10479afd2338cec05211fdbd325c,Convolutional deep belief networks for scalable unsupervised learning of hierarchical representations
1553374.1553453.pdf,Convolutional Deep Belief Networks for Scalable Unsupervised Learning of Hierarchical Representations,False,2,70.96774193548387,7e71eedb078181873a56f2adcfef9dddaeb95602,Simplifying Graph Convolutional Networks
1553374.1553453.pdf,Convolutional Deep Belief Networks for Scalable Unsupervised Learning of Hierarchical Representations,False,3,69.38775510204081,77e379fd57ea44638fc628623e383eccada82689,Kernel Methods for Deep Learning
1553374.1553453.pdf,Convolutional Deep Belief Networks for Scalable Unsupervised Learning of Hierarchical Representations,False,4,61.333333333333336,08d0ea90b53aba0008d25811268fe46562cfb38c,On the quantitative analysis of deep belief networks
1553374.1553453.pdf,Convolutional Deep Belief Networks for Scalable Unsupervised Learning of Hierarchical Representations,False,5,60.8187134502924,d18b48f77eb5c517a6d2c1fa434d2952a1b0a825,Hierarchical Graph Representation Learning with Differentiable Pooling
1553374.1553516.pdf,Feature Hashing for Large Scale Multitask Learning,False,1,100.0,00bbfde6af97ce5efcf86b3401d265d42a95603d,Feature hashing for large scale multitask learning
1553374.1553516.pdf,Feature Hashing for Large Scale Multitask Learning,False,2,66.66666666666666,cd10a147c94ecba92c8a400aa0fd04f912b4900c,Exploring Large Feature Spaces with Hierarchical Multiple Kernel Learning
1553374.1553516.pdf,Feature Hashing for Large Scale Multitask Learning,False,3,61.111111111111114,57458bc1cffe5caa45a885af986d70f723f406b4,A unified architecture for natural language processing:deep neural networks with multitask learning
1553374.1553516.pdf,Feature Hashing for Large Scale Multitask Learning,False,4,60.60606060606061,9491bcc1e54b52bea617283f7f716cf009068bce,Clustered Multi-Task Learning: A Convex Formulation
1553374.1553516.pdf,Feature Hashing for Large Scale Multitask Learning,False,5,59.25925925925926,8de174ab5419b9d3127695405efd079808e956e8,Curriculum learning
1390156.1390208.pdf,A Dual Coordinate Descent Method for Large-scale Linear SVM,False,1,100.0,0389a414c5d0ef50e06fe0c15f6102f374ce1b04,A dual coordinate descent method for large-scale linear SVM
1390156.1390208.pdf,A Dual Coordinate Descent Method for Large-scale Linear SVM,False,2,53.6231884057971,9f9fc406c76255fec51a6196ce167c0ff1d1efc0,Wide Neural Networks of Any Depth Evolve as Linear Models Under Gradient Descent
1390156.1390208.pdf,A Dual Coordinate Descent Method for Large-scale Linear SVM,False,3,53.333333333333336,77e379fd57ea44638fc628623e383eccada82689,Kernel Methods for Deep Learning
1390156.1390208.pdf,A Dual Coordinate Descent Method for Large-scale Linear SVM,False,4,52.94117647058823,cf80cc34528273d8fbe17783efe802a6509e1562,Online dictionary learning for sparse coding
1390156.1390208.pdf,A Dual Coordinate Descent Method for Large-scale Linear SVM,False,5,51.724137931034484,1e826f01d02a8d514b8a687932d228781243496e,An accelerated gradient method for trace norm minimization
arora19a.pdf,Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks,False,1,100.0,14558cb69319eed0d5bfc5648aafcd09d882f443,Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks
arora19a.pdf,Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks,False,2,74.28571428571428,611fe6e34df07ea1b2104899e49642b4531b53e9,"Learning and Generalization in Overparameterized Neural Networks, Going Beyond Two Layers"
arora19a.pdf,Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks,False,3,69.38775510204081,7a84a692327534fd227fa1e07fcb3816b633c591,Neural Tangent Kernel: Convergence and Generalization in Neural Networks
arora19a.pdf,Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks,False,4,64.56692913385827,4b5744dd44a0026c6f386d5cb21b795499d5efb7,Generalization Bounds of Stochastic Gradient Descent for Wide and Deep Neural Networks
arora19a.pdf,Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks,False,5,60.51282051282051,ccb1bafdae68c635cbd30d49fda7dbf88a3ce1b6,Learning Overparameterized Neural Networks via Stochastic Gradient Descent on Structured Data
NeurIPS-2018-data-efficient-hierarchical-reinforcement-learning-Paper.pdf,Data-Efﬁcient Hierarchical Reinforcement Learning,False,1,97.91666666666667,39b7007e6f3dd0744833f292f07ed77973503bfd,Data-Efficient Hierarchical Reinforcement Learning
NeurIPS-2018-data-efficient-hierarchical-reinforcement-learning-Paper.pdf,Data-Efﬁcient Hierarchical Reinforcement Learning,False,2,63.768115942028984,811df72e210e20de99719539505da54762a11c6d,Soft Actor-Critic: Off-Policy Maximum Entropy Deep Reinforcement Learning with a Stochastic Actor
NeurIPS-2018-data-efficient-hierarchical-reinforcement-learning-Paper.pdf,Data-Efﬁcient Hierarchical Reinforcement Learning,False,3,61.76470588235294,1e80f755bcbf10479afd2338cec05211fdbd325c,Convolutional deep belief networks for scalable unsupervised learning of hierarchical representations
NeurIPS-2018-data-efficient-hierarchical-reinforcement-learning-Paper.pdf,Data-Efﬁcient Hierarchical Reinforcement Learning,False,4,61.76470588235294,cd10a147c94ecba92c8a400aa0fd04f912b4900c,Exploring Large Feature Spaces with Hierarchical Multiple Kernel Learning
NeurIPS-2018-data-efficient-hierarchical-reinforcement-learning-Paper.pdf,Data-Efﬁcient Hierarchical Reinforcement Learning,False,5,61.76470588235294,d18b48f77eb5c517a6d2c1fa434d2952a1b0a825,Hierarchical Graph Representation Learning with Differentiable Pooling
1553374.1553431.pdf,Group Lasso with Overlap and Graph Lasso,False,1,100.0,02c388d43f619146ef64babb4c848190e83add1b,Group lasso with overlap and graph lasso
1553374.1553431.pdf,Group Lasso with Overlap and Graph Lasso,False,2,47.5,5ae20e0bdfddc1888148e0fcde88d937e96318d2,Learning structural SVMs with latent variables
1553374.1553431.pdf,Group Lasso with Overlap and Graph Lasso,False,3,47.19101123595506,4c746fb88a4b141ec3bca06504e800bf392ce170,Listwise approach to learning to rank: theory and algorithm
1553374.1553431.pdf,Group Lasso with Overlap and Graph Lasso,False,4,46.57534246575342,99990944b8516536f4ff2e5af6d9ea1c5993c0bd,Domain Adaptation with Multiple Sources
1553374.1553431.pdf,Group Lasso with Overlap and Graph Lasso,False,5,45.45454545454545,d18b48f77eb5c517a6d2c1fa434d2952a1b0a825,Hierarchical Graph Representation Learning with Differentiable Pooling
NeurIPS-2018-glow-generative-flow-with-invertible-1x1-convolutions-Paper.pdf,Glow: Generative Flow × with Invertible 1 1 Convolutions,False,1,98.07692307692308,21b786b3f870fc7fa247c143aa41de88b1fc6141,Glow: Generative Flow with Invertible 1x1 Convolutions
NeurIPS-2018-glow-generative-flow-with-invertible-1x1-convolutions-Paper.pdf,Glow: Generative Flow × with Invertible 1 1 Convolutions,False,2,50.943396226415096,1029daa28aa772e441470e61bdd610c222e92932,On Exact Computation with an Infinitely Wide Neural Net
NeurIPS-2018-glow-generative-flow-with-invertible-1x1-convolutions-Paper.pdf,Glow: Generative Flow × with Invertible 1 1 Convolutions,False,3,50.54945054945055,7e71eedb078181873a56f2adcfef9dddaeb95602,Simplifying Graph Convolutional Networks
NeurIPS-2018-glow-generative-flow-with-invertible-1x1-convolutions-Paper.pdf,Glow: Generative Flow × with Invertible 1 1 Convolutions,False,4,50.0,4e0bb8c1c683b43357c5d5216f6b74ff2cb32434,Do ImageNet Classifiers Generalize to ImageNet?
NeurIPS-2018-glow-generative-flow-with-invertible-1x1-convolutions-Paper.pdf,Glow: Generative Flow × with Invertible 1 1 Convolutions,False,5,48.93617021276596,6400c36efdb8a66b401b6aef26c057227266fddd,PointCNN: Convolution On X-Transformed Points
NeurIPS-2018-neural-ordinary-differential-equations-Paper.pdf,Neural Ordinary Differential Equations,False,1,100.0,449310e3538b08b43227d660227dfd2875c3c3c1,Neural Ordinary Differential Equations
NeurIPS-2018-neural-ordinary-differential-equations-Paper.pdf,Neural Ordinary Differential Equations,False,2,48.97959183673469,03e7e8663c69e691be6b6403b1eb1bbf593d31f2,Gradient Descent Finds Global Minima of Deep Neural Networks
NeurIPS-2018-neural-ordinary-differential-equations-Paper.pdf,Neural Ordinary Differential Equations,False,3,48.97959183673469,a9ba0f45b97b3c5c261efb52d5e33490b60cbe10,Translated Learning: Transfer Learning across Different Feature Spaces
NeurIPS-2018-neural-ordinary-differential-equations-Paper.pdf,Neural Ordinary Differential Equations,False,4,47.22222222222222,ad7129af0644dbcafa9aa2f111cb76526ea444a1,Defending Against Neural Fake News
NeurIPS-2018-neural-ordinary-differential-equations-Paper.pdf,Neural Ordinary Differential Equations,False,5,46.0,daf8cd0f2c159d022477914bfacee9ff6da70c8b,Adversarial Training and Robustness for Multiple Perturbations
NeurIPS-2019-adversarial-examples-are-not-bugs-they-are-features-Paper.pdf,"Adversarial Examples are not Bugs, they are Features",False,1,100.0,1f4294d8e0b0c8559479fac569fc0ea91b4dc0bd,"Adversarial Examples Are Not Bugs, They Are Features"
NeurIPS-2019-adversarial-examples-are-not-bugs-they-are-features-Paper.pdf,"Adversarial Examples are not Bugs, they are Features",False,2,67.6056338028169,988a378f640eb7fb681f977d6cb1e0c830c07b4c,Adversarial Examples Are a Natural Consequence of Test Error in Noise
NeurIPS-2019-adversarial-examples-are-not-bugs-they-are-features-Paper.pdf,"Adversarial Examples are not Bugs, they are Features",False,3,61.111111111111114,f2c5c3cfe1675dd9239121f1f09069438f047aea,Adversarial Logit Pairing
NeurIPS-2019-adversarial-examples-are-not-bugs-they-are-features-Paper.pdf,"Adversarial Examples are not Bugs, they are Features",False,4,59.701492537313435,651adaa058f821a890f2c5d1053d69eb481a8352,Obfuscated Gradients Give a False Sense of Security: Circumventing Defenses to Adversarial Examples
NeurIPS-2019-adversarial-examples-are-not-bugs-they-are-features-Paper.pdf,"Adversarial Examples are not Bugs, they are Features",False,5,55.445544554455445,804fb9542f4f56e264dd2df57c255a9a2011c00f,Adversarially Robust Generalization Requires More Data
zhang19d.pdf,Self-Attention Generative Adversarial Networks,False,1,100.0,a8f3dc53e321fbb2565f5925def4365b9f68d1af,Self-Attention Generative Adversarial Networks
zhang19d.pdf,Self-Attention Generative Adversarial Networks,False,2,61.111111111111114,f2c5c3cfe1675dd9239121f1f09069438f047aea,Adversarial Logit Pairing
zhang19d.pdf,Self-Attention Generative Adversarial Networks,False,3,56.88073394495413,7a84a692327534fd227fa1e07fcb3816b633c591,Neural Tangent Kernel: Convergence and Generalization in Neural Networks
zhang19d.pdf,Self-Attention Generative Adversarial Networks,False,4,56.75675675675676,c92be891c5f8f0f60b6de206364f9a744612d1e8,Adversarial Training for Free!
zhang19d.pdf,Self-Attention Generative Adversarial Networks,False,5,56.56565656565657,804fb9542f4f56e264dd2df57c255a9a2011c00f,Adversarially Robust Generalization Requires More Data
koloskova19a.pdf,Decentralized Stochastic Optimization and Gossip Algorithms with Compressed Communication,False,1,100.0,44b3b3bb40a9055eccdf86ea1702f6ae8b38934c,Decentralized Stochastic Optimization and Gossip Algorithms with Compressed Communication
koloskova19a.pdf,Decentralized Stochastic Optimization and Gossip Algorithms with Compressed Communication,False,2,51.30890052356021,14558cb69319eed0d5bfc5648aafcd09d882f443,Fine-Grained Analysis of Optimization and Generalization for Overparameterized Two-Layer Neural Networks
koloskova19a.pdf,Decentralized Stochastic Optimization and Gossip Algorithms with Compressed Communication,False,3,49.681528662420384,843959ffdccf31c6694d135fad07425924f785b1,Extracting and composing robust features with denoising autoencoders
koloskova19a.pdf,Decentralized Stochastic Optimization and Gossip Algorithms with Compressed Communication,False,4,49.18032786885246,811df72e210e20de99719539505da54762a11c6d,Soft Actor-Critic: Off-Policy Maximum Entropy Deep Reinforcement Learning with a Stochastic Actor
koloskova19a.pdf,Decentralized Stochastic Optimization and Gossip Algorithms with Compressed Communication,False,5,49.142857142857146,4b5744dd44a0026c6f386d5cb21b795499d5efb7,Generalization Bounds of Stochastic Gradient Descent for Wide and Deep Neural Networks
karimireddy19a.pdf,Error Feedback Fixes SignSGD and other Gradient Compression Schemes,False,1,100.0,7c22a6a07e89461178b794681c675b209332ee15,Error Feedback Fixes SignSGD and other Gradient Compression Schemes
karimireddy19a.pdf,Error Feedback Fixes SignSGD and other Gradient Compression Schemes,False,2,50.98039215686274,4b5744dd44a0026c6f386d5cb21b795499d5efb7,Generalization Bounds of Stochastic Gradient Descent for Wide and Deep Neural Networks
karimireddy19a.pdf,Error Feedback Fixes SignSGD and other Gradient Compression Schemes,False,3,50.72463768115942,a9022d8ffb5e417458fba9a280f90c1b08cb6c73,Stronger generalization bounds for deep nets via a compression approach
karimireddy19a.pdf,Error Feedback Fixes SignSGD and other Gradient Compression Schemes,False,4,47.05882352941177,73d6a26f407db77506959fdf3f7b853e44f3844a,Training restricted Boltzmann machines using approximations to the likelihood gradient
karimireddy19a.pdf,Error Feedback Fixes SignSGD and other Gradient Compression Schemes,False,5,46.846846846846844,cf40878c2de992b6be053f79d3e97d20307dba26,Multi-Label Prediction via Compressed Sensing
1905.02450v5.pdf,arXiv:1905.02450v5 [cs.CL] 21 Jun 2019,False,1,28.16901408450704,3137bc367c61c0e507a5e3c1f8caeb26f292d79f,Measuring Invariances in Deep Networks
1905.02450v5.pdf,arXiv:1905.02450v5 [cs.CL] 21 Jun 2019,False,2,25.974025974025977,b32de117302258dd29919435cd001a8bcdfee3b3,Replicated Softmax: an Undirected Topic Model
1905.02450v5.pdf,arXiv:1905.02450v5 [cs.CL] 21 Jun 2019,False,3,25.454545454545453,34050f81755e0f718cb924e460a4691e35722b2e,Slow Learners are Fast
1905.02450v5.pdf,arXiv:1905.02450v5 [cs.CL] 21 Jun 2019,False,4,24.48979591836735,a53da9916b87fa295837617c16ef2ca6462cafb8,Classification using discriminative restricted Boltzmann machines
1905.02450v5.pdf,arXiv:1905.02450v5 [cs.CL] 21 Jun 2019,False,5,24.390243902439025,3263ff3c16220322a3989d4f8bde16a53d9b8d45,Online Metric Learning and Fast Similarity Search
kim18b.pdf,Disentangling by Factorising,False,1,100.0,04541599accc47d8174f63345ce9c987ef21685b,Disentangling by Factorising
kim18b.pdf,Disentangling by Factorising,False,2,45.65217391304348,f53936c03fb089cc159c551081124aae8a32ec1a,Isolating Sources of Disentanglement in Variational Autoencoders
kim18b.pdf,Disentangling by Factorising,False,3,45.45454545454545,449310e3538b08b43227d660227dfd2875c3c3c1,Neural Ordinary Differential Equations
kim18b.pdf,Disentangling by Factorising,False,4,44.15584415584416,a22ac183c8b37824e32cae970db170b861a13438,Learning diverse rankings with multi-armed bandits
kim18b.pdf,Disentangling by Factorising,False,5,42.10526315789474,c92be891c5f8f0f60b6de206364f9a744612d1e8,Adversarial Training for Free!
1803.06373v1.pdf,arXiv:1803.06373v1 [cs.LG] 16 Mar 2018,False,1,31.034482758620683,f2c5c3cfe1675dd9239121f1f09069438f047aea,Adversarial Logit Pairing
1803.06373v1.pdf,arXiv:1803.06373v1 [cs.LG] 16 Mar 2018,False,2,30.985915492957744,3137bc367c61c0e507a5e3c1f8caeb26f292d79f,Measuring Invariances in Deep Networks
1803.06373v1.pdf,arXiv:1803.06373v1 [cs.LG] 16 Mar 2018,False,3,29.268292682926827,3263ff3c16220322a3989d4f8bde16a53d9b8d45,Online Metric Learning and Fast Similarity Search
1803.06373v1.pdf,arXiv:1803.06373v1 [cs.LG] 16 Mar 2018,False,4,27.84810126582279,5ae20e0bdfddc1888148e0fcde88d937e96318d2,Learning structural SVMs with latent variables
1803.06373v1.pdf,arXiv:1803.06373v1 [cs.LG] 16 Mar 2018,False,5,26.92307692307692,8de174ab5419b9d3127695405efd079808e956e8,Curriculum learning
1808.06601v2.pdf,arXiv:1808.06601v2 [cs.CV] 3 Dec 2018,False,1,28.94736842105263,b32de117302258dd29919435cd001a8bcdfee3b3,Replicated Softmax: an Undirected Topic Model
1808.06601v2.pdf,arXiv:1808.06601v2 [cs.CV] 3 Dec 2018,False,2,26.829268292682926,800683edc4b24f61c985c025bab02e34ebff293b,Nonrigid Structure from Motion in Trajectory Space
1808.06601v2.pdf,arXiv:1808.06601v2 [cs.CV] 3 Dec 2018,False,3,26.37362637362638,6e4fd9b4b2b673c981cda528d8039a221ad35225,NAS-Bench-101: Towards Reproducible Neural Architecture Search
1808.06601v2.pdf,arXiv:1808.06601v2 [cs.CV] 3 Dec 2018,False,4,26.086956521739125,a188d2ac0d10bdd4d4a04c92cdc76523e11c155c,Privacy-preserving logistic regression
1808.06601v2.pdf,arXiv:1808.06601v2 [cs.CV] 3 Dec 2018,False,5,25.714285714285708,3137bc367c61c0e507a5e3c1f8caeb26f292d79f,Measuring Invariances in Deep Networks
0911.0491v1.pdf,arXiv:0911.0491v1 [math.OC] 3 Nov 2009,False,1,31.168831168831176,b32de117302258dd29919435cd001a8bcdfee3b3,Replicated Softmax: an Undirected Topic Model
0911.0491v1.pdf,arXiv:0911.0491v1 [math.OC] 3 Nov 2009,False,2,30.985915492957744,3137bc367c61c0e507a5e3c1f8caeb26f292d79f,Measuring Invariances in Deep Networks
0911.0491v1.pdf,arXiv:0911.0491v1 [math.OC] 3 Nov 2009,False,3,30.769230769230774,77e379fd57ea44638fc628623e383eccada82689,Kernel Methods for Deep Learning
0911.0491v1.pdf,arXiv:0911.0491v1 [math.OC] 3 Nov 2009,False,4,29.473684210526315,4debb99c0c63bfaa97dd433bc2828e4dac81c48b,Addressing Function Approximation Error in Actor-Critic Methods
0911.0491v1.pdf,arXiv:0911.0491v1 [math.OC] 3 Nov 2009,False,5,29.090909090909093,34050f81755e0f718cb924e460a4691e35722b2e,Slow Learners are Fast
